"pcr_date","pcr_primer","sample","sample_id","Cq","Cq_sd","nsamps","Cq_cv","Cq_relative","Cq_relative_sd3"
"2020-07-17","gadph",25,"",24.6211509031946,0.223592162530682,2,0.908130425786355,1.10968216711089,0.196969207225557
"2020-07-17","gadph",26,"",21.8580925135829,0.0622235432574592,2,0.284670509189183,0.985150351612354,0.174864740108663
"2020-07-17","gadph",27,"",23.3901962079925,0.0999264857169961,3,0.427215252186944,1.05420269423174,0.18712156966394
"2020-07-17","gadph",28,"",22.0825852866802,0.216065121397641,3,0.978441240428343,0.995268303771897,0.176660682293442
"2020-07-17","gadph",29,"",21.6531624903113,0.203147518080256,3,0.938188674153971,0.975914098066602,0.17322529992249
"2020-07-17","gadph",30,"",22.0747086340455,0.0827621239168562,3,0.374918307140024,0.994913300831554,0.176597669072364
"2020-07-17","gadph",31,"",22.1216598208484,0.155070310413403,3,0.700988586160511,0.997029403970872,0.176973278566787
"2020-07-17","gadph",32,"",21.9474403557796,0.0936039881508677,3,0.426491593705224,0.989177283884746,0.175579522846237
"2020-07-17","gadph",33,"",21.6701094766634,0.0383147986399777,3,0.176809437355354,0.97667790348801,0.173360875813307
"2020-07-17","gadph",34,"",22.2369813471748,0.164415539145109,3,0.739378859828912,1.00222697746171,0.177895850777399
"2020-07-17","gadph",35,"",21.1614800189745,0.102390666102954,2,0.48385399325163,0.95375383137279,0.169291840151796
"2020-07-17","gadph",36,"",23.5214910744261,0.0483080945148646,3,0.205378538129277,1.06012019063503,0.188171928595409
"2020-07-17","gadph",37,"",22.3896585455214,0.0862268323336119,3,0.385119014469561,1.0091081815531,0.179117268364171
"2020-07-17","gadph",38,"",22.0930426662125,0.106388688973549,3,0.48154837964556,0.995739620796325,0.1767443413297
"2020-07-17","gadph",39,"",22.5024642867262,0.0803669257748977,3,0.357147220637096,1.01419236790388,0.180019714293809
"2020-07-17","gadph",40,"",24.9375087636269,0.0574543705745968,3,0.230393384997615,1.12394050448624,0.199500070109015
"2020-07-17","gadph",41,"",21.9323080777642,0.0875504330909045,3,0.399184767879795,0.988495267876337,0.175458464622114
"2020-07-17","gadph",42,"",22.0510849786967,0.0569688137313714,2,0.258349254861646,0.993848576068459,0.176408679829574
"2020-07-17","gadph",43,"",21.7097451826557,0.0714522396689764,3,0.329125188102442,0.978464295858274,0.173677961461246
"2020-07-17","gadph",44,"",23.8418531111054,0.0444785461794508,3,0.186556581706029,1.07455899735533,0.190734824888844
"2020-07-17","gadph",45,"",21.6457117547332,0.0451035163217161,3,0.208371601880236,0.975578291327292,0.173165694037865
"2020-07-17","gadph",46,"",21.2266181698696,0.102127027036308,2,0.48112716881709,0.956689626077557,0.169812945358957
"2020-07-17","gadph",47,"",NA,NA,NA,NA,NA,NA
"2020-07-17","gadph",48,"",22.0223384808661,0.146253916120174,3,0.664116193869444,0.992552963359898,0.176178707846929
"2020-07-17","gadph",49,"",23.5912924005402,0.048432910079438,3,0.20529994396716,1.06326615595299,0.188730339204322
"2020-07-17","gadph",50,"",22.9001576660944,0.152551818449455,3,0.666160559563832,1.03211651989816,0.183201261328756
"2020-07-17","gadph",51,"",21.9301103649071,0.0208901556070196,3,0.09525786810653,0.98839621634233,0.175440882919256
"2020-07-17","gadph",52,"",25.9669702399726,0.128619967328988,3,0.495321426182387,1.17033862155721,0.207735761919781
"2020-07-17","gadph",53,"",24.7166841131008,0.0153893281792556,2,0.0622629156436832,1.11398787563835,0.197733472904807
"2020-07-17","gadph",54,"",23.3033240062636,0.140868261685295,3,0.604498575599907,1.05028733976861,0.186426592050109
"2020-07-17","gadph",55,"",20.656483269887,0.169785825801336,2,0.821949329820577,0.930993486451681,0.165251866159096
"2020-07-17","gadph",56,"",21.2905654171533,0.100634654771607,3,0.472672532644565,0.95957174642301,0.170324523337227
"2020-07-17","gadph",57,"",21.8199979346354,0.0573797785633904,2,0.262968762578616,0.983433418269643,0.174559983477083
"2020-07-17","gadph",58,"",21.626808978946,0.155581094717553,2,0.719389970425195,0.974726337928267,0.173014471831568
"2020-07-17","gadph",59,"",21.2848234251539,0.087486495091809,2,0.411027582161756,0.959312953235373,0.170278587401231
"2020-07-17","gadph",60,"",22.0220895860042,0.09568893605554,3,0.434513426538567,0.992541745598764,0.176176716688034
"2020-07-17","gadph",61,"",21.8609332872626,0.116215069047869,3,0.531610739215706,0.985278386077744,0.174887466298101
"2020-07-17","gadph",62,"",22.4388040502765,0.0098257557388579,3,0.0437891240408458,1.0113231832171,0.179510432402212
"2020-07-17","gadph",63,"",24.5883351470393,0.0603018212791624,3,0.245245645622426,1.10820315178992,0.196706681176314
"2020-07-17","gadph",64,"",25.4076563882231,0.0526610237354376,3,0.207264388855034,1.14513018960596,0.203261251105785
"2020-07-17","gadph",65,"",24.4824245650064,0.0307044069787087,3,0.125414077748638,1.10342973219421,0.195859396520051
"2020-07-17","gadph",66,"",21.7658074356835,0.181143845181033,3,0.832240410636272,0.980991037304181,0.174126459485468
"2020-07-17","gadph",67,"",23.9289300658259,0.0603628572619308,3,0.252258906252303,1.07848358009313,0.191431440526607
"2020-07-17","gadph",68,"",22.573214645382,0.064294601218798,3,0.284826960753467,1.01738110638429,0.180585717163056
"2020-07-17","gadph",69,"",21.8433893992398,0.0163344981887234,3,0.0747800530868705,0.984487678130855,0.174747115193918
"2020-07-17","gadph",70,"",21.7336019772846,0.0265514876220639,3,0.122167911466377,0.979539528274021,0.173868815818277
"2020-07-17","gadph",71,"",21.2408375991824,0.0705475310939478,3,0.332131587394008,0.957330499739268,0.169926700793459
"2020-07-17","gadph",72,"",22.5359474465534,0.0701214362954542,2,0.311153708810136,1.01570146329528,0.180287579572427
"2020-07-17","gadph",73,"",20.7801576870017,0.0305889543255163,2,0.147202705514839,0.936567527069832,0.166241261496014
"2020-07-17","gadph",74,"",21.6777357907139,0.0172340198164909,3,0.0795010142335689,0.977021623598249,0.173421886325711
"2020-07-17","gadph",75,"",21.8834357329448,0.109843052828374,3,0.501946102837084,0.986292577607137,0.175067485863558
"2020-07-17","gadph",76,"",23.0901554355442,0.0449885500941702,3,0.19483866282215,1.04067977258193,0.184721243484353
"2020-07-17","gadph",77,"",NA,NA,NA,NA,NA,NA
"2020-07-17","gadph",78,"",21.9912511575302,0.0934827224725145,3,0.425090513508615,0.991151848990198,0.175930009260242
"2020-07-17","gadph",79,"",22.2185261112232,0.0470251013592118,3,0.211648158495348,1.00139519480842,0.177748208889785
"2020-07-17","gadph",80,"",22.4161925011939,0.153222593667741,3,0.68353532233264,1.0103040743669,0.179329540009551
"2020-07-17","gadph",81,"",22.1417853030279,0.0463550408412908,2,0.209355479727065,0.997936465089455,0.177134282424223
"2020-07-17","gadph",82,"",22.9160921772323,0.0850272151332277,3,0.371037149247045,1.03283469277809,0.183328737417858
"2020-07-17","gadph",83,"",23.0993052177358,0.18157779227151,3,0.786074691684204,1.04109215582798,0.184794441741886
"2020-07-17","gadph",84,"",22.3920906429648,0.0557973415306585,3,0.249183260376758,1.00921779686605,0.179136725143718
"2020-07-17","gadph",85,"",21.8076179386749,0.172539040550317,3,0.791187011050508,0.982875448384309,0.174460943509399
"2020-07-17","gadph",86,"",21.7774281726307,0.132205763741078,3,0.607077028072719,0.981514787173133,0.174219425381046
"2020-07-17","gadph",87,"",21.3902391680416,0.124596967686738,3,0.582494504656562,0.964064070292218,0.171121913344333
"2020-07-17","gadph",88,"",22.3785940074271,0.0940109015906755,3,0.420092976169436,1.00860949972222,0.179028752059417
"2020-07-17","gadph",89,"",22.018720954134,0.170557371087448,2,0.774601628508429,0.992389920416883,0.176149767633072
"2020-07-17","gadph",90,"",23.9819675006112,0.203462083961312,2,0.848396129117125,1.08087399213366,0.19185574000489
"2020-07-17","gadph",91,"",NA,NA,NA,NA,NA,NA
"2020-07-17","gadph",92,"",22.3805587732315,0.131248443069249,3,0.586439527266094,1.00869805226732,0.179044470185852
"2020-07-17","gadph",93,"",24.1588773162191,0.148491871913425,3,0.614647236996129,1.0888473670721,0.193271018529753
"2020-07-17","gadph",94,"",22.7090422015311,0.0259156061866323,3,0.114120207962293,1.02350289238258,0.181672337612249
"2020-07-17","gadph",95,"",21.9262154007043,0.0860944835124,3,0.392655467161171,0.988220669214805,0.175409723205634
"2020-07-17","gadph",96,"",21.9308544265684,0.0465226542155051,3,0.212133341048239,0.988429751409803,0.175446835412547
"2020-07-17","gadph",97,"",22.0362417349663,0.0838627532997383,3,0.380567404861365,0.993179586916224,0.17628993387973
"2020-07-17","gadph",98,"",23.6525933006521,0.00900649258312953,3,0.0380782456648473,1.06602900469022,0.189220746405217
"2020-07-17","gadph",99,"",24.9975328697308,0.188135173195533,3,0.752614964748553,1.12664580775992,0.199980262957847
"2020-07-17","gadph",100,"",23.4239850611078,0.0707828890135292,2,0.302181242127985,1.05572556730525,0.187391880488862
"2020-07-17","gadph",101,"",24.0437004973347,0.212616683490745,3,0.88429267996544,1.0836563155862,0.192349603978678
"2020-07-17","gadph",102,"",22.7942800843148,0.0670276308206531,3,0.294054607439768,1.02734458763311,0.182354240674518
"2020-07-17","gadph",103,"",21.7287088531774,0.0558554939177921,3,0.257058504005977,0.979318993800041,0.173829670825419
"2020-07-17","gadph",104,"",24.0649818808791,0.109634682024087,3,0.455577662874524,1.08461547350304,0.192519855047033
"2020-07-17","gadph",105,"",21.4884368733201,0.0643019528453437,3,0.299239787539784,0.968489868372378,0.171907494986561
"2020-07-17","gadph",106,"",23.3587576429315,0.0176597563688867,3,0.0756022928909091,1.05278574929912,0.186870061143452
"2020-07-17","gadph",107,"",23.4651562597272,0.046687534828995,3,0.198965369385261,1.05758116475827,0.187721250077818
"2020-07-17","gadph",108,"",22.5957709990266,0.0643009265671056,3,0.284570624166247,1.01839772756065,0.180766167992212
"2020-07-17","gadph",109,"",22.2837179609183,0.14731377027064,3,0.661082547037269,1.00433340973314,0.178269743687347
"2020-07-17","gadph",110,"",21.5500019633612,0.103765135789121,3,0.481508706892648,0.971264624223713,0.17240001570689
"2020-07-17","gadph",111,"",24.1865904491396,0.0849639196288061,3,0.351285228926628,1.09009640573473,0.193492723593117
"2020-07-17","gadph",112,"",21.9083640233509,0.0947381150860254,3,0.432428980023563,0.987416102637667,0.175266912186807
"2020-07-17","gadph",113,"",22.4321973987765,0.236434945568741,3,1.05399814991658,1.01102541958361,0.179457579190212
"2020-07-17","gadph",114,"",21.7675693420899,0.0614399601526736,3,0.282254574165398,0.981070446919392,0.174140554736719
"2020-07-17","gadph",115,"",21.7957222549938,0.108857326358199,3,0.499443537977998,0.98233930658905,0.17436577803995
"2020-07-17","gadph",116,"",22.3584793372089,0.141467346528175,2,0.63272347101328,1.00770292590176,0.178867834697671
"2020-07-17","gadph",117,"",21.5115394827967,0.0822937063951704,3,0.382556099534311,0.969531109452081,0.172092315862374
"2020-07-17","gadph",118,"",23.995240352691,0.067864597887181,3,0.282825247381072,1.08147220329436,0.191961922821528
"2020-07-17","gadph",119,"",22.3934441652814,0.158960728586972,3,0.709853863540221,1.00927880049596,0.179147553322251
"2020-07-17","gadph",120,"",25.6594326595279,0.197738724633089,3,0.770627812613245,1.15647781667129,0.205275461276223
"2020-07-17","gadph",121,"",23.4655174631239,0.0258058495910386,3,0.109973494646315,1.05759744429653,0.187724139704991
"2020-07-17","gadph",122,"",NA,NA,NA,NA,NA,NA
"2020-07-17","gadph",123,"",20.2548371227102,0.214912028844604,3,1.06104051858131,0.912891182105171,0.162038696981681
"2020-07-17","gadph",124,"",21.1807845346589,0.115458367197468,3,0.545109020907791,0.954623891301504,0.169446276277272
"2020-07-17","gadph",125,"",22.2185033957741,0.0251322356189874,3,0.11311398959377,1.00139417101677,0.177748027166193
"2020-07-17","gadph",126,"",23.5043304444493,0.0788873437607313,3,0.335628976741862,1.05934675623562,0.188034643555594
"2020-07-17","gadph",127,"",24.662795451997,0.0266455495368381,3,0.108039453956873,1.11155909858924,0.197302363615976
"2020-07-17","gadph",128,"",22.1875701285684,0.052858713570665,3,0.238235702532405,1,0.177500561028547
