pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
11/10/20,gadph,40,T_402,21.92877825,0.099217652,2,0.452454079,0.970531115,0.973181733,1.035077486
11/10/20,gadph,41,T_403,22.27824286,0.095822379,3,0.430116413,0.985997835,0.988690695,1.05157284
11/10/20,gadph,42,T_404,21.88339772,0.050120953,2,0.229036433,0.968522648,0.971167781,1.032935444
11/10/20,gadph,43,T_405,21.41319999,0.116936917,3,0.546097348,0.947712482,0.95030078,1.010741272
11/10/20,gadph,44,T_406,21.76318306,0.058851042,3,0.270415598,0.963202148,0.96583275,1.027261098
11/10/20,gadph,45,T_407,21.45767691,0.087216256,3,0.406457122,0.949680956,0.95227463,1.012840662
11/10/20,gadph,46,T_408,21.49511004,0.041238387,2,0.191850086,0.951337684,0.953935883,1.014607572
11/10/20,gadph,47,T_409,21.82942793,0.032236047,3,0.147672431,0.966134036,0.968772645,1.030387974
11/10/20,gadph,48,T_410,21.77038096,0.07484158,2,0.343777081,0.963520715,0.966152187,1.027600851
11/10/20,gadph,49,T_411,22.28296476,0.011572921,2,0.05193618,0.986206818,0.988900248,1.051795722
11/10/20,gadph,50,T_412,21.54293435,0.215251968,3,0.99917664,0.953454308,0.956058288,1.016864965
11/10/20,gadph,51,T_413,23.08104475,0.189747863,2,0.822093907,1.021528507,1.024318404,1.089466522
11/10/20,gadph,52,T_414,23.17542261,0.08199775,2,0.353813398,1.025705513,1.028506818,1.093921326
11/10/20,gadph,53,T_415,21.94753876,0.215580018,3,0.982251452,0.971361424,0.97401431,1.035963016
11/10/20,gadph,54,T_416,22.24882419,0.029010917,3,0.130393033,0.984695814,0.987385117,1.050184226
11/10/20,gadph,55,T_417,21.90480487,0.072291001,3,0.330023486,0.969470093,0.972117814,1.0339459
11/10/20,gadph,56,T_418,21.02189226,0.056562474,3,0.269064619,0.930393855,0.932934854,0.992270848
11/10/20,gadph,57,T_419,21.80275651,0.024976866,3,0.114558294,0.964953603,0.967588989,1.029129035
11/10/20,gadph,58,T_420,22.65750524,0.19587122,3,0.864487145,1.002783355,1.005522057,1.069474701
11/10/20,gadph,59,T_421,22.26222215,0.047036634,3,0.211284542,0.985288785,0.987979708,1.050816634
11/10/20,gadph,60,T_422,21.90018139,0.211518587,3,0.965830299,0.969265466,0.971912627,1.033727663
11/10/20,gadph,61,T_423,22.24796128,0.19954158,3,0.896898271,0.984657623,0.987346822,1.050143495
11/10/20,gadph,62,T_424,22.47241111,0.197684785,3,0.879677682,0.994591398,0.997307727,1.060737928
11/10/20,gadph,63,T_425,22.45573272,0.23700382,3,1.055426793,0.99385324,0.996567553,1.059950678
11/10/20,gadph,64,T_426,21.88291303,0.174309794,3,0.796556626,0.968501197,0.971146271,1.032912566
11/10/20,gadph,65,T_427,21.97263069,0.059770754,2,0.272023657,0.972471951,0.97512787,1.0371474
11/10/20,gadph,66,T_428,21.67714734,0.206667368,3,0.953388213,0.959394351,0.962014554,1.023200058
11/10/20,gadph,67,T_429,21.69338244,0.051454792,3,0.237191191,0.96011289,0.962735055,1.023966384
11/10/20,gadph,68,T_430,21.68362345,0.060454258,3,0.278801458,0.959680973,0.962301958,1.023505742
11/10/20,gadph,69,T_431,21.55456699,0.135758861,3,0.629838036,0.953969149,0.956574535,1.017414047
11/10/20,gadph,70,T_432,22.87653746,0.028832648,2,0.126035892,1.012477355,1.015242533,1.079813413
11/10/20,gadph,71,T_433,21.7670786,0.068741889,3,0.315806684,0.963374558,0.966005631,1.027444974
11/10/20,gadph,72,T_434,22.58683196,0.029279506,2,0.129630865,0.999655474,1.002385633,1.066138796
11/10/20,gadph,73,T_435,21.80433408,0.048263527,3,0.221348319,0.965023424,0.967659,1.029203499
11/10/20,gadph,74,T_436,22.06282966,0.044043946,3,0.199629631,0.976464006,0.979130828,1.041404952
11/10/20,gadph,75,T_437,22.06120158,0.019195189,3,0.087008809,0.97639195,0.979058575,1.041328104
11/10/20,gadph,76,T_438,21.91189297,0.08091682,3,0.369282654,0.969783801,0.972432378,1.034280471
11/10/20,gadph,77,T_439,23.70997999,0.223833178,3,0.944046254,1.04936413,1.052230049,1.119153388
11/10/20,gadph,78,T_440,21.4051567,0.152157433,2,0.710844753,0.947356499,0.949943825,1.010361614
11/10/20,gadph,79,T_441,22.11064522,0.055739849,3,0.252095081,0.978580244,0.981252845,1.043661932
11/10/20,gadph,80,T_442,22.28538052,0.030420045,3,0.136502247,0.986313736,0.989007458,1.05190975
11/10/20,gadph,81,T_443,23.76305551,0.092708392,2,0.390136662,1.051713164,1.054585498,1.121658648
11/10/20,gadph,82,T_444,22.57442557,0.020711923,3,0.091749504,0.999106387,1.001835047,1.065553192
11/10/20,gadph,83,T_445,22.656574,0.01789031,3,0.078962999,1.00274214,1.005480729,1.069430745
11/10/20,gadph,84,T_446,NA,NA,NA,NA,NA,NA,NA
11/10/20,gadph,85,T_447,21.97440834,0.057877393,3,0.263385443,0.972550627,0.97520676,1.037231308
11/10/20,gadph,86,T_448,22.03507529,0.124043697,3,0.562937478,0.975235644,0.977899111,1.040094896
11/10/20,gadph,87,T_449,21.80197374,0.065619158,3,0.300978062,0.964918959,0.96755425,1.029092087
11/10/20,gadph,88,T_450,22.10086771,0.071380406,3,0.322975584,0.978147507,0.980818926,1.043200416
11/10/20,gadph,89,T_451,22.2232124,0.064672537,3,0.291013448,0.983562279,0.986248486,1.048975304
11/10/20,gadph,90,T_452,23.3925003,0.069002608,2,0.294977478,1.035313009,1.038140553,1.10416778
11/10/20,gadph,91,T_453,22.69419751,0.081731689,3,0.360143553,1.004407294,1.007150431,1.071206642
11/10/20,gadph,92,T_454,23.13433763,0.07849504,3,0.339301005,1.02388716,1.026683499,1.091982041
11/10/20,gadph,93,T_455,22.439867,0.052519682,3,0.234046316,0.99315105,0.995863445,1.059201788
11/10/20,gadph,94,T_456,22.04788152,0.116021981,3,0.526227342,0.975802427,0.978467442,1.040699373
11/10/20,gadph,95,T_457,22.76519399,0.038157294,3,0.167612428,1.007549479,1.010301198,1.074557802
11/10/20,gadph,96,T_458,22.27852037,0.027775276,3,0.124672892,0.986010117,0.98870301,1.051585939
11/10/20,gadph,97,T_459,24.44565948,0.1061728,3,0.434321686,1.081924076,1.08487892,1.153878774
11/10/20,gadph,98,T_460,24.34245509,0.088276868,3,0.362645706,1.077356422,1.080298791,1.149007342
11/10/20,gadph,99,T_461,22.88789444,0.174265706,2,0.761388105,1.012979996,1.015746547,1.080349483
11/10/20,gadph,100,T_462,22.64081599,0.120160739,2,0.530726184,1.002044717,1.004781402,1.068686939
11/10/20,gadph,101,T_463,22.77110686,0.079162966,2,0.347646542,1.007811173,1.010563607,1.074836901
11/10/20,gadph,102,T_464,25.13046427,0.037942661,3,0.150982732,1.112232393,1.115270011,1.186202783
11/10/20,gadph,103,T_465,23.17744708,0.051705338,3,0.223084698,1.025795113,1.028596662,1.094016884
11/10/20,gadph,104,T_466,23.97318443,0.135492982,3,0.565185582,1.06101312,1.063910853,1.131577108
11/10/20,gadph,105,T_467,23.9397728,0.053043367,3,0.221570054,1.059534376,1.062428071,1.130000019
11/10/20,gadph,106,T_468,21.878112,0.058280566,3,0.266387545,0.968288712,0.970933205,1.032685949
11/10/20,gadph,107,T_469,22.36472333,0.018523295,3,0.082823716,0.989825317,0.992528629,1.055654872
11/10/20,gadph,108,T_470,22.96642439,0.160058614,3,0.696924396,1.016455601,1.019231643,1.084056236
11/10/20,gadph,109,T_471,22.31309444,0.097082821,3,0.43509349,0.987540308,0.99023738,1.053217896
11/10/20,gadph,110,T_472,22.79052222,0.089863666,3,0.394302795,1.008670465,1.011425245,1.07575334
11/10/20,gadph,111,T_473,21.88127513,0.078884864,3,0.360513105,0.968428706,0.971073582,1.032835254
11/10/20,gadph,112,T_474,22.50812567,0.074963682,3,0.333051642,0.996172065,0.998892711,1.062423719
11/10/20,gadph,113,T_475,23.90330104,0.160300979,3,0.670622766,1.057920197,1.060809484,1.128278487
11/10/20,gadph,114,T_476,21.78740723,0.0799219,3,0.366826119,0.96427427,0.9669078,1.028404522
11/10/20,gadph,115,T_477,23.19417258,0.010063364,3,0.043387468,1.026535355,1.029338927,1.094806358
11/10/20,gadph,116,T_478,22.72819325,0.0672211,3,0.295760859,1.005911888,1.008659135,1.072811301
11/10/20,gadph,117,T_479,23.62873287,0.048864613,3,0.206801667,1.045768268,1.048624367,1.115318379
11/10/20,gadph,118,T_480,21.94180915,0.246666121,3,1.124183148,0.971107841,0.973760034,1.035692568
11/10/20,gadph,119,T_481,22.30169007,0.048305054,3,0.216598178,0.98703557,0.989731263,1.05267959
11/10/20,gadph,120,T_482,22.05008266,0.124940655,3,0.566622161,0.975899846,0.978565126,1.040803271
11/10/20,gadph,121,T_087,21.18563928,0.026641976,3,0.125754883,0.937641025,0.940201817,1
11/10/20,gadph,122,H20,NA,NA,NA,NA,NA,NA,NA
11/10/20,gadph,123,Std1,20.46903405,0.245394591,3,1.198857703,0.905925274,0.908399447,0.966174953
11/10/20,gadph,124,Std2,21.57416499,0.052223427,3,0.242064648,0.954836524,0.957444279,1.018339107
11/10/20,gadph,125,Std3,22.5330763,0.033021725,3,0.146547787,0.997276338,1,1.063601433
11/10/20,gadph,126,Std4,23.74176575,0.124457476,3,0.524213223,1.050770915,1.053640676,1.120653733
11/10/20,gadph,127,Std5,24.99521954,0.07872994,3,0.31497999,1.106246687,1.109267958,1.17981899
11/10/20,gadph,128,gold,22.5946164,0.056541407,3,0.250242829,1,1.002731101,1.066506236
