pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
11/2/20,telo,49,T_291,17.65762988,0.247665285,2,1.402596423,1.19322616,1.18296569,1.461510843
11/2/20,telo,50,T_292,14.50401512,0.243881126,3,1.681473194,0.980118532,0.97169056,1.200488147
11/2/20,telo,51,T_293,15.678367,0.233921854,3,1.492003947,1.059476146,1.050365783,1.297688508
11/2/20,telo,52,T_294,15.93665287,0.098036772,2,0.615165388,1.076929986,1.067669539,1.319066666
11/2/20,telo,53,T_295,14.80132968,0.039829965,3,0.269097208,1.000209762,0.991609027,1.225096685
11/2/20,telo,54,T_296,13.78659417,0.21751539,3,1.577731145,0.93163833,0.923627236,1.141107669
11/2/20,telo,55,T_297,14.75395252,0.233000592,3,1.579241842,0.997008218,0.988435013,1.221175307
11/2/20,telo,56,T_298,16.69726019,0.114158088,3,0.683693532,1.128328535,1.118626116,1.382021652
11/2/20,telo,57,T_299,15.79907427,0.044059078,2,0.278871265,1.067633021,1.058452518,1.307679373
11/2/20,telo,58,T_300,14.42981574,0.19146027,2,1.326837941,0.975104459,0.966719603,1.194346712
11/2/20,telo,59,T_301,14.27328655,0.044155791,2,0.309359661,0.964526894,0.956232993,1.181390889
11/2/20,telo,60,T_302,17.38749357,0.173086486,3,0.995465423,1.174971518,1.164868019,1.439151833
11/2/20,telo,61,T_303,14.79931286,0.140613417,2,0.950134768,1.000073474,0.991473911,1.224929754
11/2/20,telo,62,T_304,14.62917603,0.170021072,3,1.162205388,0.988576364,0.980075664,1.210847636
11/2/20,telo,63,T_305,14.05237633,0.147558827,3,1.050063158,0.949598738,0.941433204,1.16310629
11/2/20,telo,64,T_306,16.47080839,0.033409906,2,0.202843147,1.113025903,1.10345507,1.363278381
11/2/20,telo,65,T_307,14.54352389,0.246227424,2,1.693038262,0.982788363,0.974337434,1.203758263
11/2/20,telo,66,T_308,19.13585936,0.136213759,2,0.711824624,1.293118507,1.28199907,1.583862962
11/2/20,telo,67,T_309,13.44007635,0.210893293,2,1.569137614,0.908222157,0.900412417,1.112426609
11/2/20,telo,68,T_310,14.37780246,0.169955918,3,1.182071589,0.971589626,0.963234994,1.190041605
11/2/20,telo,69,T_311,14.75744304,0.162096858,3,1.098407481,0.997244093,0.988668859,1.221464215
11/2/20,telo,70,T_312,15.97756246,0.050055289,3,0.313284891,1.07969448,1.070410261,1.322452728
11/2/20,telo,71,T_313,15.50017362,0.244703586,2,1.578715131,1.047434609,1.038427791,1.282939555
11/2/20,telo,72,T_314,19.06943556,0.176218103,2,0.924086624,1.288629874,1.277549034,1.578365106
11/2/20,telo,73,T_315,14.45353862,0.146510972,2,1.013668528,0.976707548,0.968308907,1.196310239
11/2/20,telo,74,T_316,14.87622315,0.19660481,3,1.321604337,1.005270738,0.996626484,1.23129557
11/2/20,telo,75,T_317,14.96244717,0.138319385,2,0.9244436,1.011097384,1.002403028,1.238432278
11/2/20,telo,76,T_318,13.90961929,0.096715661,3,0.695314938,0.939951835,0.931869254,1.15129038
11/2/20,telo,77,T_319,14.18433824,0.122557302,3,0.864032567,0.958516152,0.950273938,1.174028694
11/2/20,telo,78,T_320,15.88509594,0.162019772,3,1.01994834,1.073445993,1.064215504,1.314799332
11/2/20,telo,79,T_321,13.30448941,0.053288292,3,0.400528648,0.899059779,0.891328825,1.101204164
11/2/20,telo,80,T_322,13.86368779,0.129155644,3,0.931611022,0.936847983,0.928792092,1.147488659
11/2/20,telo,81,T_323,13.29147181,0.158292741,2,1.190934634,0.898180105,0.890456716,1.100126705
11/2/20,telo,82,T_324,14.08667966,0.082175552,2,0.583356433,0.951916808,0.943731341,1.165945555
11/2/20,telo,83,T_325,13.95794278,0.141219469,3,1.011749876,0.943217327,0.935106667,1.155290085
11/2/20,telo,84,T_326,15.46630119,0.12579803,3,0.813368552,1.045145657,1.036158521,1.280135956
11/2/20,telo,85,T_327,15.14907712,0.066860524,3,0.441350477,1.023709028,1.014906224,1.25387952
11/2/20,telo,86,T_328,NA,NA,NA,NA,NA,NA,NA
11/2/20,telo,87,T_329,16.5093798,0.209068943,3,1.266364606,1.115632392,1.106039146,1.366470912
11/2/20,telo,88,T_330,16.12716772,0.024240175,2,0.15030646,1.089804155,1.080433004,1.33483546
11/2/20,telo,89,T_331,13.85061745,0.050987114,2,0.368121599,0.935964746,0.92791645,1.146406836
11/2/20,telo,90,T_332,NA,NA,NA,NA,NA,NA,NA
11/2/20,telo,91,T_333,NA,NA,NA,NA,NA,NA,NA
11/2/20,telo,92,T_334,15.06281709,0.048785044,2,0.323877288,1.017879949,1.009127269,1.246739832
11/2/20,telo,93,T_335,15.0957328,0.132545705,2,0.878034258,1.02010425,1.011332443,1.249464245
11/2/20,telo,94,T_336,14.84223989,0.046405325,2,0.312657155,1.002974297,0.99434979,1.228482797
11/2/20,telo,95,T_337,13.26284617,0.240193482,3,1.811025166,0.896245709,0.888538954,1.097757379
11/2/20,telo,96,T_338,13.22498238,0.213459565,3,1.614063132,0.893687038,0.886002285,1.094623417
11/2/20,telo,97,T_339,13.78010075,0.114077036,2,0.827838912,0.931199533,0.923192213,1.140570213
11/2/20,telo,98,T_340,12.91016997,0.066669775,2,0.516412836,0.872413378,0.864911556,1.068566593
11/2/20,telo,99,T_341,13.11030753,0.22025454,2,1.680010476,0.885937808,0.878319689,1.085131852
11/2/20,telo,100,T_342,13.29892741,0.167262171,3,1.25771174,0.898683923,0.890956201,1.1007438
11/2/20,telo,101,T_343,13.28996523,0.226128919,2,1.701501209,0.898078297,0.890355784,1.100002007
11/2/20,telo,102,T_344,13.76632557,0.145005888,2,1.053337636,0.930268666,0.92226935,1.13943005
11/2/20,telo,103,T_345,14.03721903,0.04974329,3,0.354367125,0.948574473,0.940417747,1.16185173
11/2/20,telo,104,T_346,13.01892992,0.136710241,3,1.050088154,0.879762905,0.872197884,1.077568585
11/2/20,telo,105,T_347,13.02973049,0.053051054,2,0.407153888,0.880492761,0.872921464,1.078462542
11/2/20,telo,106,T_348,12.8014916,0.184980706,3,1.44499338,0.865069365,0.857630693,1.059571353
11/2/20,telo,107,T_349,13.11347868,0.062569563,3,0.477139322,0.886152101,0.87853214,1.085394327
11/2/20,telo,108,T_350,13.22056849,0.106654099,2,0.806728536,0.893388766,0.885706578,1.094258082
11/2/20,telo,109,T_351,14.45055255,0.12702928,2,0.879061746,0.976505762,0.968108856,1.196063084
11/2/20,telo,110,T_352,13.55803525,0.13678231,3,1.008865278,0.916193309,0.908315026,1.122189993
11/2/20,telo,111,T_353,13.48677833,0.218018425,2,1.616534504,0.911378074,0.903541197,1.116292102
11/2/20,telo,112,T_354,13.72647382,0.092927872,2,0.676997406,0.927575658,0.919599498,1.136131546
11/2/20,telo,113,T_355,13.40668413,0.087267696,3,0.650926773,0.905965655,0.898175319,1.109662756
11/2/20,telo,114,T_356,13.38795506,0.044984846,3,0.336009834,0.904700026,0.896920573,1.108112563
11/2/20,telo,115,T_357,13.05649143,0.174110311,2,1.3335153,0.882301149,0.874714302,1.080677528
11/2/20,telo,116,T_358,13.80762884,0.223626508,3,1.619586608,0.933059763,0.925036446,1.142848696
11/2/20,telo,117,T_359,14.23791705,0.172408378,3,1.210910116,0.962136776,0.953863428,1.178463378
11/2/20,telo,118,T_360,12.89161869,0.131990353,2,1.023846242,0.871159763,0.86366872,1.067031116
11/2/20,telo,119,T_361,13.28716226,0.194472533,3,1.463612241,0.897888885,0.890168,1.099770006
11/2/20,telo,120,T_362,14.37584271,0.083426246,2,0.580322475,0.971457195,0.963103701,1.189879398
11/2/20,telo,121,T_087,12.08176454,0.057991745,2,0.479994,0.816433327,0.809412873,1
11/2/20,telo,122,H20,NA,NA,NA,NA,NA,NA,NA
11/2/20,telo,123,Std1,12.51168082,0.186080685,3,1.487255693,0.845485207,0.838214938,1.035583899
11/2/20,telo,124,Std2,13.56406241,0.1849167,2,1.363284055,0.916600597,0.908718812,1.122688856
11/2/20,telo,125,Std3,14.9265782,0.159877266,3,1.071091204,1.008673514,1,1.235463425
11/2/20,telo,126,Std4,15.94728273,0.208197301,3,1.305534645,1.077648306,1.068381683,1.319946493
11/2/20,telo,127,Std5,17.86509276,0.226146668,3,1.265857785,1.207245603,1.196864581,1.478682415
11/2/20,telo,128,gold,14.79822558,0.227650866,2,1.538365969,1,0.991401069,1.22483976
