pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
7/31/20,gadph,48,T_530,24.14119649,0.068531001,3,0.283875743,1.079962721,1.053282667,NA
7/31/20,gadph,49,T_531,22.15634848,0.115586591,3,0.521686102,0.991170027,0.966683562,NA
7/31/20,gadph,50,T_532,22.09215648,0.097059831,3,0.439340684,0.988298381,0.963882859,NA
7/31/20,gadph,51,T_533,22.77071338,0.007718305,3,0.033895754,1.018653801,0.99348836,NA
7/31/20,gadph,52,T_534,22.38700092,0.072409009,3,0.323442203,1.001488324,0.976746949,NA
7/31/20,gadph,53,T_535,22.15085502,0.084500148,3,0.381475786,0.990924276,0.966443882,NA
7/31/20,gadph,54,T_536,22.18743137,0.230280137,3,1.037885517,0.992560529,0.968039711,NA
7/31/20,gadph,55,T_537,22.36091469,0.119156634,3,0.532879067,1.00032135,0.975608805,NA
7/31/20,gadph,56,T_538,23.80152487,0.182381284,3,0.76625882,1.064767422,1.038462762,NA
7/31/20,gadph,57,T_539,22.27352102,0.083797406,3,0.376219843,0.996411771,0.971795811,NA
7/31/20,gadph,58,T_540,21.55196384,0.239610398,3,1.111779879,0.964132723,0.940314203,NA
7/31/20,gadph,59,T_541,22.83132708,0.032550778,3,0.14257068,1.021365371,0.996132941,NA
7/31/20,gadph,60,T_542,22.34615306,0.115946744,3,0.518866685,0.999660984,0.974964753,NA
7/31/20,gadph,61,T_543,22.51956242,0.050087066,3,0.222415805,1.007418498,0.98253062,NA
7/31/20,gadph,62,T_544,22.12732653,0.04061179,3,0.183536815,0.989871723,0.965417331,NA
7/31/20,gadph,63,T_545,21.92964623,0.135195205,3,0.616495148,0.981028443,0.956792521,NA
7/31/20,gadph,64,T_546,22.88230871,0.189342413,3,0.827462017,1.023646048,0.998357275,NA
7/31/20,gadph,65,T_547,23.19792723,0.077446299,3,0.333850084,1.037765324,1.012127741,NA
7/31/20,gadph,66,T_548,22.20568083,0.144511493,2,0.65078614,0.993376923,0.968835937,NA
7/31/20,gadph,67,T_549,22.46034594,0.120548334,3,0.536716283,1.004769433,0.979947,NA
7/31/20,gadph,68,T_550,22.07473698,0.052747954,3,0.238951678,0.987519116,0.963122845,NA
7/31/20,gadph,69,T_551,23.86005583,0.012869013,3,0.053935386,1.06738582,1.041016473,NA
7/31/20,gadph,70,T_552,22.80714424,0.11933828,3,0.523249552,1.020283546,0.995077842,NA
7/31/20,gadph,71,T_553,21.83780938,0.09765329,3,0.447175303,0.976920097,0.952785671,NA
7/31/20,gadph,72,T_554,24.3649267,0.080528989,2,0.330511929,1.08997135,1.063044037,NA
7/31/20,gadph,73,T_555,23.31095998,0.019606719,3,0.084109444,1.042821874,1.01705937,NA
7/31/20,gadph,74,T_556,23.04735669,0.007856028,3,0.034086458,1.031029512,1.005558333,NA
7/31/20,gadph,75,T_557,22.31806942,0.12779825,3,0.572622333,0.998404656,0.973739462,NA
7/31/20,gadph,76,T_558,23.36317216,0.034987432,3,0.149754631,1.045157599,1.019337392,NA
7/31/20,gadph,77,T_559,24.93074674,0.206065566,3,0.826551922,1.115283457,1.087730818,NA
7/31/20,gadph,78,T_560,24.52136767,0.099513733,3,0.405824564,1.096969778,1.069869571,NA
7/31/20,gadph,79,T_561,24.17807227,0.068431274,2,0.283030314,1.081612368,1.054891561,NA
7/31/20,gadph,80,T_562,22.59896643,0.106565002,3,0.471548122,1.010970657,0.985995025,NA
7/31/20,gadph,81,T_563,23.18815549,0.170142711,2,0.73374836,1.037328183,1.011701399,NA
7/31/20,gadph,82,T_564,22.73487483,0.027782521,3,0.122202219,1.017050555,0.991924721,NA
7/31/20,gadph,83,T_565,23.33368956,0.103758083,3,0.444670711,1.043838688,1.018051064,NA
7/31/20,gadph,84,T_566,23.55504042,0.127768635,3,0.542425877,1.053740876,1.027708622,NA
7/31/20,gadph,85,T_123,22.17449932,0.216359935,3,0.975715085,0.99198201,0.967475485,NA
7/31/20,gadph,86,T_132,21.91834257,0.070597961,3,0.322095343,0.980522771,0.956299342,NA
7/31/20,gadph,87,T_140,25.1333076,0.043652875,3,0.173685358,1.12434507,1.096568567,NA
7/31/20,gadph,88,T_193,22.16291977,0.119877913,3,0.540894043,0.991463996,0.966970268,NA
7/31/20,gadph,89,T_199,22.58233384,0.209085849,3,0.925882376,1.010226593,0.985269343,NA
7/31/20,gadph,90,T_215,22.90059853,0.144777427,3,0.632199316,1.024464248,0.999155262,NA
7/31/20,gadph,91,T_221,25.01704502,0.208750169,3,0.834431759,1.119144033,1.09149602,NA
7/31/20,gadph,92,T_225,NA,NA,NA,NA,NA,NA,NA
7/31/20,gadph,93,T_229,23.87968004,0.204588204,2,0.856746002,1.068263714,1.04187268,NA
7/31/20,gadph,94,T_093,24.15483054,0.057348301,3,0.237419597,1.080572644,1.053877522,NA
7/31/20,gadph,95,T_099,24.58911979,0.012679233,3,0.051564405,1.100000686,1.072825602,NA
7/31/20,gadph,96,T_111,24.52248337,0.199556729,3,0.813770473,1.097019688,1.069918249,NA
7/31/20,gadph,97,T_121,23.75962008,0.165376933,3,0.696041992,1.062892801,1.036634452,NA
7/31/20,gadph,98,T_144,22.88259708,0.085360991,3,0.373038912,1.023658948,0.998369856,NA
7/31/20,gadph,99,T_263,22.35447998,0.036199299,3,0.161933087,1.000033492,0.975328058,NA
7/31/20,gadph,100,T_312,24.86106168,0.05555856,3,0.223476218,1.112166078,1.084690453,NA
7/31/20,gadph,101,T_316,23.98922872,0.145420315,3,0.60619004,1.073164403,1.046652299,NA
7/31/20,gadph,102,T_346,22.36807683,0.157562346,3,0.704407212,1.00064175,0.97592129,NA
7/31/20,gadph,103,T_363,22.24832081,0.065259411,2,0.293322861,0.995284433,0.970696323,NA
7/31/20,gadph,104,T_366,21.84490639,0.115921687,3,0.530657744,0.977237584,0.953095314,NA
7/31/20,gadph,105,T_378,22.30196107,0.118639081,3,0.531967033,0.997684045,0.973036653,NA
7/31/20,gadph,106,T_388,22.02368125,0.208815202,3,0.948139413,0.985235124,0.960895278,NA
7/31/20,gadph,107,T_444,22.81213131,0.219267215,3,0.961186887,1.020506643,0.995295428,NA
7/31/20,gadph,108,T_448,22.07035932,0.087900963,3,0.398276084,0.98732328,0.962931847,NA
7/31/20,gadph,109,T_453,22.45927345,0.217405062,2,0.96799686,1.004721455,0.979900207,NA
7/31/20,gadph,110,T_454,23.58435813,0.112596667,3,0.477420953,1.055052411,1.028987757,NA
7/31/20,gadph,111,T_460,24.50972932,0.042264393,3,0.17243925,1.096449133,1.069361789,NA
7/31/20,gadph,112,T_461,23.37938758,0.076138275,3,0.325664112,1.045883,1.020044873,NA
7/31/20,gadph,113,T_464,25.17031998,0.217373045,3,0.863608586,1.126000828,1.098183421,NA
7/31/20,gadph,114,T_468,22.15551254,0.014981513,3,0.067619801,0.991132631,0.96664709,NA
7/31/20,gadph,115,T_469,22.56910086,0.036832826,3,0.163200235,1.009634613,0.984691987,NA
7/31/20,gadph,116,T_470,23.43075489,0.036371189,3,0.155228411,1.04818093,1.022286033,NA
7/31/20,gadph,117,T_356,22.71119911,0.05916423,3,0.260506854,1.015991415,0.990891747,NA
7/31/20,gadph,118,T_357,22.10561875,0.12232819,2,0.553380527,0.988900619,0.964470219,NA
7/31/20,gadph,119,T_358,22.15934855,0.097517664,3,0.440074599,0.991304236,0.966814455,NA
7/31/20,gadph,120,T_359,23.13410194,0.064527577,3,0.278928387,1.034910083,1.009343037,NA
7/31/20,gadph,121,golden_2,22.04013921,0.1919709,3,0.871005843,0.985971375,0.961613341,NA
7/31/20,gadph,122,H20,NA,NA,NA,NA,NA,NA,NA
7/31/20,gadph,123,Std1,21.01432808,0.245786255,3,1.169612723,0.940081447,0.916857105,NA
7/31/20,gadph,124,Std2,21.6947599,0.248249071,3,1.144281256,0.970520742,0.946544409,NA
7/31/20,gadph,125,Std3,22.91995991,0.052885931,3,0.230741814,1.025330384,1,NA
7/31/20,gadph,126,Std4,23.91627086,0.093583983,3,0.391298391,1.069900614,1.04346914,NA
7/31/20,gadph,127,Std5,25.11235016,0.131940101,3,0.525399256,1.123407533,1.095654193,NA
7/31/20,gadph,128,gold,22.35373132,0.135347972,3,0.605482684,1,0.975295394,NA
