pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
7/23/20,gadph,50,T_292,22.04941888,0.135740837,3,0.615620928,0.98275346,0.975057014,NA
7/23/20,gadph,51,T_293,23.41033126,0.196429874,3,0.83907345,1.043409995,1.035238517,NA
7/23/20,gadph,52,T_294,24.0932601,0.050002836,2,0.20753869,1.07384847,1.065438613,NA
7/23/20,gadph,53,T_295,22.27073174,0.136403111,3,0.612477006,0.992617484,0.984843787,NA
7/23/20,gadph,54,T_296,21.9432984,0.067199607,2,0.30624205,0.978023618,0.970364214,NA
7/23/20,gadph,55,T_297,22.69751221,0.015109889,3,0.066570683,1.011639299,1.003716633,NA
7/23/20,gadph,56,T_298,23.9688015,0.054845064,3,0.228818549,1.068301289,1.059934874,NA
7/23/20,gadph,57,T_299,24.39899526,0.170347966,3,0.698176149,1.087475237,1.078958661,NA
7/23/20,gadph,58,T_300,22.29302635,0.214549187,3,0.962404942,0.993611165,0.985829687,NA
7/23/20,gadph,59,T_301,21.61393179,0.168654251,2,0.780303432,0.963343586,0.955799149,NA
7/23/20,gadph,60,T_302,24.92090847,0.070056952,3,0.281117169,1.110737166,1.102038414,NA
7/23/20,gadph,61,T_303,22.82040828,0.075605619,3,0.331307037,1.017116838,1.009151274,NA
7/23/20,gadph,62,T_304,22.40985034,0.117877407,3,0.526007114,0.998818068,0.990995812,NA
7/23/20,gadph,63,T_305,21.92473738,0.099197785,3,0.452446854,0.977196344,0.969543419,NA
7/23/20,gadph,64,T_306,24.51921976,0.080702135,3,0.329138266,1.092833702,1.084275161,NA
7/23/20,gadph,65,T_307,21.93564662,0.082625179,3,0.376670816,0.977682575,0.970025841,NA
7/23/20,gadph,66,T_308,26.2380558,0.10392359,3,0.396079612,1.169443071,1.160284563,NA
7/23/20,gadph,67,T_309,21.84047278,0.063211809,3,0.289425095,0.97344063,0.965817117,NA
7/23/20,gadph,68,T_310,21.86558545,0.067553451,3,0.308948739,0.974559914,0.966927636,NA
7/23/20,gadph,69,T_311,22.81999758,0.066884087,3,0.29309419,1.017098533,1.009133113,NA
7/23/20,gadph,70,T_312,24.24526221,0.12823574,3,0.528910512,1.080623279,1.072160365,NA
7/23/20,gadph,71,T_313,23.33827672,0.065974089,3,0.282686207,1.040198489,1.032052162,NA
7/23/20,gadph,72,T_314,26.47867424,0.177861003,2,0.671714155,1.180167553,1.170925056,NA
7/23/20,gadph,73,T_315,22.1873126,0.15557139,3,0.701172752,0.988899451,0.981154873,NA
7/23/20,gadph,74,T_316,23.13738254,0.06706224,3,0.289843678,1.031244536,1.023168332,NA
7/23/20,gadph,75,T_317,22.87700199,0.067410828,3,0.294666356,1.019639247,1.01165393,NA
7/23/20,gadph,76,T_318,21.84225028,0.113683228,3,0.520473974,0.973519854,0.965895721,NA
7/23/20,gadph,77,T_319,22.19024201,0.087250824,2,0.393194559,0.989030016,0.981284416,NA
7/23/20,gadph,78,T_320,24.43314863,0.02669123,3,0.109241878,1.088997469,1.080468972,NA
7/23/20,gadph,79,T_321,22.0813746,0.126954789,3,0.574940605,0.984177742,0.976470142,NA
7/23/20,gadph,80,T_322,22.03233899,0.089906908,3,0.408067923,0.981992201,0.974301717,NA
7/23/20,gadph,81,T_323,21.71395785,0.220105488,2,1.013659002,0.967801797,0.960222445,NA
7/23/20,gadph,82,T_324,21.85332691,0.155727334,3,0.712602409,0.974013545,0.966385545,NA
7/23/20,gadph,83,T_325,22.25511729,0.063850887,3,0.286904293,0.99192154,0.984153294,NA
7/23/20,gadph,84,T_326,23.22964699,0.024690782,3,0.106289957,1.035356808,1.027248399,NA
7/23/20,gadph,85,T_327,23.22799219,0.137354652,3,0.591332434,1.035283053,1.027175221,NA
7/23/20,gadph,86,T_328,23.09227988,0.145266125,3,0.629067923,1.029234289,1.021173827,NA
7/23/20,gadph,87,T_329,24.3770143,0.145068505,3,0.595103662,1.086495535,1.077986631,NA
7/23/20,gadph,88,T_330,23.93727758,0.02041311,3,0.085277492,1.066896252,1.058540841,NA
7/23/20,gadph,89,T_331,23.45967803,0.051078603,3,0.217729343,1.045609405,1.037420702,NA
7/23/20,gadph,90,T_332,24.54391375,0.081466949,2,0.331923219,1.093934325,1.085367165,NA
7/23/20,gadph,91,T_333,24.27130151,0.1279495,3,0.527163739,1.081783864,1.07331186,NA
7/23/20,gadph,92,T_334,23.35792286,0.127621036,3,0.54637151,1.041074127,1.032920942,NA
7/23/20,gadph,93,T_335,23.53659766,0.117220453,3,0.498034824,1.049037751,1.040822199,NA
7/23/20,gadph,94,T_336,22.79970287,0.057531358,3,0.252333805,1.016193987,1.008235651,NA
7/23/20,gadph,95,T_337,21.77651335,0.019814199,3,0.090988848,0.970589926,0.962988739,NA
7/23/20,gadph,96,T_338,22.10452106,0.069846768,3,0.315984081,0.985209392,0.977493712,NA
7/23/20,gadph,97,T_339,22.27583017,0.13543325,3,0.607982951,0.992844723,0.985069247,NA
7/23/20,gadph,98,T_340,21.73024996,0.074120126,3,0.341091914,0.968527944,0.960942906,NA
7/23/20,gadph,99,T_341,21.98324408,0.068288532,3,0.310639012,0.979804017,0.972130669,NA
7/23/20,gadph,100,T_342,21.86275273,0.137415121,3,0.628535311,0.974433658,0.966802369,NA
7/23/20,gadph,101,T_343,22.21702395,0.150300843,3,0.676512046,0.990223701,0.982468752,NA
7/23/20,gadph,102,T_344,22.72717856,0.133396739,3,0.586948084,1.012961543,1.005028522,NA
7/23/20,gadph,103,T_345,23.38798088,0.018519943,3,0.079185728,1.042413828,1.034250151,NA
7/23/20,gadph,104,T_346,22.04541048,0.138622116,3,0.628802606,0.982574804,0.974879757,NA
7/23/20,gadph,105,T_347,21.5242743,0.030049792,3,0.13960885,0.959347508,0.951834366,NA
7/23/20,gadph,106,T_348,21.70922248,0.22147566,3,1.02019158,0.967590739,0.96001304,NA
7/23/20,gadph,107,T_349,21.54546981,0.085973773,3,0.399034107,0.960292202,0.952771662,NA
7/23/20,gadph,108,T_350,22.0759793,0.147165477,3,0.666631703,0.983937271,0.976231554,NA
7/23/20,gadph,109,T_351,22.47271633,0.082979943,3,0.3692475,1.001620036,0.993775836,NA
7/23/20,gadph,110,T_352,22.02586112,0.039196388,3,0.177956212,0.981703479,0.974015256,NA
7/23/20,gadph,111,T_353,22.50738499,0.112814798,3,0.501234588,1.003165235,0.995308934,NA
7/23/20,gadph,112,T_354,23.02052113,0.10383552,3,0.451056341,1.026035966,1.018000552,NA
7/23/20,gadph,113,T_355,22.14603806,0.157336495,3,0.710449854,0.987059825,0.979329654,NA
7/23/20,gadph,114,T_356,22.68883604,0.102264566,3,0.450726366,1.011252598,1.003332961,NA
7/23/20,gadph,115,T_357,22.37887787,0.104420893,3,0.466604685,0.99743761,0.989626165,NA
7/23/20,gadph,116,T_358,22.1093642,0.011678005,3,0.052819271,0.985425253,0.977707883,NA
7/23/20,gadph,117,T_359,22.89088182,0.068529434,3,0.299374373,1.020257878,1.012267716,NA
7/23/20,gadph,118,T_360,21.60191545,0.040255972,2,0.186353714,0.962808012,0.955267769,NA
7/23/20,gadph,119,T_361,21.6938624,0.08461973,3,0.390062999,0.966906133,0.959333795,NA
7/23/20,gadph,120,T_362,22.61836234,0.034699091,3,0.153411154,1.008111551,1.000216513,NA
7/23/20,gadph,121,golden_2,21.68531274,0.247416657,3,1.140941151,0.966525071,0.958955717,NA
7/23/20,gadph,122,H20,NA,NA,NA,NA,NA,NA,NA
7/23/20,gadph,123,Std1,20.76446144,0.11883657,3,0.5723075,0.925482274,0.918234348,NA
7/23/20,gadph,124,Std2,21.47549694,0.22960554,3,1.069151231,0.957173477,0.949677361,NA
7/23/20,gadph,125,Std3,22.61346624,0.093020227,3,0.411348822,1.007893329,1,NA
7/23/20,gadph,126,Std4,23.53803484,0.038789015,3,0.16479292,1.049101807,1.040885753,NA
7/23/20,gadph,127,Std5,24.94271465,0.031673011,3,0.126983016,1.111709078,1.103002714,NA
7/23/20,gadph,128,gold,22.4363686,0.073413132,3,0.327205947,1,0.992168487,NA
